4695,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 07:29:48,2019-04-19,True
2151,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 03:45:04,2019-04-02,True
3658,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 12:25:42,2019-04-15,True
8212,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 12:11:16,2019-04-26,True
2350,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 22:00:16,2019-04-07,True
7413,2,{},2019-04-09 09:30:32,2019-04-05,True
8319,1,{},2019-04-13 22:05:02,2019-04-08,True
7378,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 05:04:33,2019-04-08,True
6900,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 03:51:34,2019-04-19,True
7788,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 16:50:29,2019-04-01,True
5178,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 18:25:21,2019-04-19,True
1648,2,{},2019-04-18 02:07:20,2019-04-10,True
5364,2,{},2019-03-31 00:06:04,2019-04-12,True
9957,1,{},2019-04-14 13:14:11,2019-04-09,True
8898,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-28 03:23:29,2019-04-13,True
4788,1,{},2019-03-30 03:33:59,2019-04-01,True
6596,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 17:20:43,2019-04-21,True
2179,3,{},2019-04-01 09:38:58,2019-04-16,True
7950,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 00:35:19,2019-04-19,True
3858,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 10:53:17,2019-04-25,True
9924,3,{},2019-04-01 20:39:08,2019-04-02,True
7053,3,{},2019-04-01 18:02:18,2019-04-19,True
6331,2,{},2019-04-04 16:17:53,2019-04-20,True
8095,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 10:16:37,2019-04-22,True
8173,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 17:05:25,2019-04-05,True
7775,1,{},2019-04-27 21:05:21,2019-03-29,True
2769,2,{},2019-04-18 17:25:37,2019-04-24,True
1183,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 04:35:39,2019-04-25,True
5692,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 01:13:25,2019-04-02,True
8102,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 20:10:38,2019-04-14,True
817,1,{},2019-04-02 07:08:45,2019-04-26,True
65,1,{},2019-04-14 21:39:07,2019-04-12,True
2662,1,{},2019-04-20 09:37:58,2019-04-19,True
6287,2,{},2019-04-19 02:40:45,2019-04-17,True
3287,2,{},2019-04-15 08:26:49,2019-04-16,True
5698,1,{},2019-03-31 14:01:59,2019-04-17,True
7930,3,{},2019-04-05 14:37:23,2019-04-03,True
6593,1,{},2019-03-30 19:11:38,2019-04-14,True
3217,1,{},2019-04-18 09:50:56,2019-04-05,True
4646,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 13:55:53,2019-04-09,True
4231,1,{},2019-04-17 21:52:44,2019-04-22,True
1491,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 23:04:12,2019-04-19,True
3414,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 21:29:21,2019-04-05,True
254,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 16:14:49,2019-03-31,True
1418,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 19:44:49,2019-03-30,True
8507,1,{},2019-04-10 19:54:52,2019-04-24,True
7607,1,{},2019-04-06 15:08:19,2019-04-20,True
9027,1,{},2019-04-07 03:06:06,2019-04-22,True
9524,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 04:29:03,2019-04-10,True
8287,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 09:13:45,2019-04-04,True
8154,1,{},2019-04-26 14:58:27,2019-03-29,True
3245,3,{},2019-04-24 18:31:25,2019-04-11,True
8673,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 16:45:22,2019-04-11,True
5430,3,{},2019-04-25 02:08:11,2019-04-20,True
4973,3,{},2019-04-03 14:10:08,2019-04-26,True
2762,1,{},2019-04-06 21:30:02,2019-04-14,True
1782,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 20:51:44,2019-04-20,True
6777,1,{},2019-04-06 20:36:58,2019-04-11,True
7260,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 09:01:35,2019-04-22,True
5672,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 16:39:19,2019-04-08,True
9459,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 14:53:07,2019-04-12,True
8616,3,{},2019-04-19 20:57:06,2019-04-13,True
9345,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-14 08:03:28,2019-04-20,True
3072,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 00:56:45,2019-04-05,True
722,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 14:20:25,2019-04-08,True
9220,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 15:11:53,2019-04-14,True
6138,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 19:46:29,2019-04-09,True
7678,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-28 13:15:48,2019-04-11,True
7122,2,{},2019-04-14 03:39:41,2019-04-22,True
5438,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 09:02:41,2019-04-02,True
6621,2,{},2019-03-30 01:56:40,2019-04-14,True
4782,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 22:00:19,2019-04-15,True
2129,2,{},2019-04-08 18:45:26,2019-04-05,True
5457,3,{},2019-04-27 18:03:33,2019-04-20,True
8339,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 16:04:19,2019-04-12,True
1103,3,{},2019-04-01 20:18:49,2019-04-25,True
5642,1,{},2019-04-23 11:57:39,2019-04-20,True
6095,1,{},2019-04-20 06:45:22,2019-04-23,True
3480,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 15:43:26,2019-04-17,True
872,1,{},2019-04-13 07:48:16,2019-04-11,True
7527,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 00:18:35,2019-04-17,True
6408,1,{},2019-04-07 00:31:34,2019-04-20,True
1954,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 11:48:13,2019-04-18,True
1907,1,{},2019-04-09 03:41:24,2019-04-21,True
1401,2,{},2019-04-26 12:40:49,2019-04-17,True
4762,3,{},2019-04-05 04:25:43,2019-04-19,True
1072,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 12:04:35,2019-03-30,True
6295,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 06:39:40,2019-04-02,True
1612,1,{},2019-04-24 07:37:09,2019-04-21,True
7055,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 23:35:32,2019-04-16,True
5043,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 13:46:04,2019-04-08,True
4696,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 02:44:42,2019-03-30,True
758,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 08:32:45,2019-04-03,True
6366,3,{},2019-03-30 00:25:35,2019-04-06,True
4909,3,{},2019-04-06 06:55:37,2019-04-09,True
1516,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 13:10:45,2019-03-31,True
9119,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 17:52:06,2019-04-20,True
836,1,{},2019-04-18 17:39:33,2019-04-11,True
56,1,{},2019-04-03 01:43:43,2019-04-16,True
2792,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 03:39:43,2019-04-11,True
5026,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 16:41:08,2019-04-24,True
5097,1,{},2019-04-06 18:57:12,2019-04-18,True
220,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 11:41:22,2019-04-05,True
9884,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 09:41:22,2019-04-15,True
8591,1,{},2019-04-19 08:58:26,2019-04-11,True
2166,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 01:44:02,2019-04-02,True
3199,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 17:30:53,2019-04-06,True
3343,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 05:54:32,2019-03-29,True
2665,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-14 18:54:41,2019-04-20,True
6973,3,{},2019-04-26 01:25:04,2019-04-17,True
7927,2,{},2019-04-16 19:45:46,2019-03-29,True
8229,3,{},2019-04-17 00:12:45,2019-04-16,True
4216,1,{},2019-04-05 04:28:40,2019-04-19,True
219,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 15:37:51,2019-04-11,True
7457,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 05:12:52,2019-03-30,True
7616,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 21:11:10,2019-03-31,True
2297,3,{},2019-04-07 05:13:22,2019-04-04,True
6263,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 16:00:39,2019-04-24,True
3149,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 00:54:26,2019-04-01,True
3488,3,{},2019-03-31 10:50:05,2019-04-04,True
9667,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 09:38:41,2019-04-02,True
2500,3,{},2019-04-26 22:32:21,2019-03-29,True
7432,1,{},2019-04-21 17:30:55,2019-04-07,True
2310,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 21:01:41,2019-04-03,True
174,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 08:47:35,2019-04-26,True
6731,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-03 02:23:05,2019-03-29,True
2261,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 19:22:23,2019-04-12,True
4419,3,{},2019-04-25 01:48:35,2019-04-12,True
6052,1,{},2019-04-11 05:27:22,2019-04-09,True
479,3,{},2019-03-30 19:54:52,2019-04-13,True
3646,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 21:04:42,2019-04-03,True
3869,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 20:53:44,2019-04-04,True
6793,2,{},2019-04-05 22:24:03,2019-04-14,True
6052,2,{},2019-04-17 07:11:42,2019-03-31,True
3830,3,{},2019-04-10 02:09:38,2019-04-17,True
8462,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 02:11:28,2019-03-31,True
4552,1,{},2019-04-08 06:39:01,2019-04-13,True
5726,2,{},2019-04-22 17:13:38,2019-04-05,True
4968,3,{},2019-04-04 14:57:52,2019-03-29,True
332,3,{},2019-04-12 10:24:43,2019-04-02,True
6031,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 12:27:27,2019-04-08,True
8790,2,{},2019-04-01 20:08:32,2019-04-16,True
6305,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 09:47:31,2019-04-26,True
5033,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 02:02:05,2019-04-24,True
5094,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 23:26:46,2019-03-29,True
7393,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 05:25:26,2019-04-13,True
8638,3,{},2019-04-01 01:45:45,2019-04-21,True
1226,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 02:19:06,2019-04-05,True
1646,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 03:44:47,2019-04-03,True
9551,1,{},2019-04-06 14:18:58,2019-04-16,True
6314,2,{},2019-04-14 14:51:46,2019-04-11,True
3922,3,{},2019-04-13 15:34:10,2019-04-26,True
9396,2,{},2019-04-18 23:24:42,2019-03-29,True
6730,3,{},2019-04-05 21:04:24,2019-04-13,True
5124,2,{},2019-03-30 20:03:59,2019-04-17,True
4644,1,{},2019-04-08 11:52:50,2019-04-10,True
6529,3,{},2019-04-17 13:44:58,2019-04-18,True
2441,1,{},2019-04-17 22:25:45,2019-04-18,True
7095,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 05:02:49,2019-04-25,True
4665,2,{},2019-04-09 10:44:17,2019-04-14,True
481,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 20:42:48,2019-04-20,True
6255,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 22:07:14,2019-03-31,True
8731,1,{},2019-03-30 21:17:13,2019-03-30,True
8100,2,{},2019-04-19 16:18:58,2019-04-25,True
3328,3,{},2019-04-11 23:18:40,2019-04-16,True
6359,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 11:47:18,2019-04-19,True
5367,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-22 11:05:53,2019-04-17,True
714,3,{},2019-04-03 11:26:51,2019-04-09,True
2972,3,{},2019-04-24 08:43:14,2019-04-07,True
1002,2,{},2019-04-03 11:02:42,2019-04-19,True
5185,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 16:40:25,2019-03-29,True
8318,1,{},2019-04-06 20:50:11,2019-04-09,True
5275,3,{},2019-03-30 17:44:30,2019-04-11,True
7010,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 19:36:44,2019-04-22,True
5910,3,{},2019-03-31 14:21:23,2019-04-18,True
3506,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 17:06:09,2019-04-14,True
4053,3,{},2019-04-15 17:57:36,2019-04-08,True
9836,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 21:49:02,2019-04-26,True
7014,3,{},2019-04-13 20:00:47,2019-04-25,True
9147,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 14:57:01,2019-03-31,True
6105,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 08:38:09,2019-04-20,True
3486,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 07:54:29,2019-03-31,True
2228,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 03:45:20,2019-04-09,True
1250,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 05:22:12,2019-04-25,True
497,1,{},2019-04-19 20:29:16,2019-04-10,True
8079,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 01:24:41,2019-04-09,True
8145,2,{},2019-03-30 21:50:55,2019-04-07,True
756,3,{},2019-04-17 22:49:58,2019-04-08,True
2138,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 21:31:58,2019-04-25,True
8496,1,{},2019-03-31 15:54:20,2019-04-03,True
2253,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 07:10:53,2019-04-19,True
8960,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-08 01:26:18,2019-04-20,True
920,3,{},2019-04-09 00:21:39,2019-04-08,True
1238,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 19:20:46,2019-04-10,True
1792,1,{},2019-04-10 14:55:00,2019-04-10,True
1243,3,{},2019-04-15 11:51:43,2019-04-26,True
770,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 15:37:22,2019-04-01,True
4928,3,{},2019-04-27 08:03:46,2019-04-05,True
5770,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 14:11:47,2019-04-20,True
3182,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 14:49:31,2019-04-17,True
9359,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-25 02:11:22,2019-04-11,True
180,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-28 04:58:20,2019-04-01,True
5111,3,{},2019-04-19 15:40:25,2019-04-24,True
8585,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 09:29:22,2019-04-26,True
750,3,{},2019-04-26 18:03:57,2019-04-22,True
8430,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 06:31:33,2019-04-03,True
3407,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 06:01:57,2019-03-31,True
3745,1,{},2019-04-22 06:21:03,2019-04-21,True
3300,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-27 22:02:56,2019-04-13,True
6673,3,{},2019-04-02 23:19:25,2019-04-07,True
4729,1,{},2019-04-26 03:39:30,2019-03-29,True
1566,3,{},2019-04-02 23:27:14,2019-04-02,True
8820,1,{},2019-04-13 20:12:48,2019-03-29,True
8551,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 12:27:42,2019-04-04,True
179,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-23 00:20:52,2019-04-07,True
3177,1,{},2019-04-28 03:00:31,2019-04-16,True
3653,3,{},2019-04-17 00:05:08,2019-04-26,True
2972,2,{},2019-04-09 17:40:39,2019-04-23,True
8048,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 08:51:42,2019-04-20,True
4858,2,{},2019-04-18 13:50:22,2019-04-26,True
7877,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-28 05:42:10,2019-04-24,True
3785,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-21 08:58:57,2019-04-14,True
1911,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 00:32:26,2019-04-14,True
7251,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 20:21:16,2019-04-16,True
9593,3,{},2019-04-15 11:32:52,2019-04-14,True
4198,1,{},2019-04-01 17:18:58,2019-04-26,True
7426,2,{},2019-04-22 11:42:24,2019-04-26,True
9645,1,{},2019-04-09 09:05:41,2019-04-20,True
4643,3,{},2019-04-07 00:44:11,2019-04-04,True
4271,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 09:17:00,2019-04-22,True
3070,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 04:54:00,2019-04-01,True
629,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 12:08:42,2019-04-18,True
7774,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 02:28:41,2019-03-30,True
991,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-30 18:21:30,2019-03-29,True
3997,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 09:52:48,2019-04-12,True
3348,3,{},2019-04-09 11:02:55,2019-04-16,True
2613,2,{},2019-04-08 19:39:25,2019-04-23,True
8753,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 09:49:58,2019-04-01,True
6080,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 19:51:45,2019-04-06,True
8939,1,{},2019-04-27 08:35:17,2019-04-17,True
7277,3,{},2019-04-04 08:43:16,2019-04-14,True
5126,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-06 22:37:59,2019-04-11,True
113,2,{},2019-04-06 08:20:09,2019-04-13,True
6989,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-18 15:23:20,2019-04-05,True
5841,1,{},2019-04-14 16:15:53,2019-04-11,True
7807,1,{},2019-04-25 00:35:04,2019-04-12,True
6068,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-24 11:00:49,2019-04-08,True
1842,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 23:01:23,2019-04-06,True
2876,3,{},2019-04-08 10:38:59,2019-04-04,True
5779,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-26 15:32:51,2019-04-15,True
4166,2,{},2019-04-06 14:56:22,2019-04-08,True
6567,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-16 06:37:23,2019-04-12,True
1546,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-17 07:37:56,2019-04-19,True
6081,3,{},2019-04-05 07:04:45,2019-04-26,True
5113,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-11 17:16:45,2019-04-10,True
6478,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-12 11:41:26,2019-04-09,True
9581,3,{},2019-04-12 15:03:34,2019-04-16,True
9563,1,{},2019-04-19 21:51:42,2019-04-03,True
7220,2,{},2019-04-05 10:04:48,2019-04-19,True
683,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-13 02:15:09,2019-04-11,True
4359,1,{},2019-03-30 08:43:17,2019-04-08,True
553,3,{},2019-04-21 09:51:01,2019-04-08,True
9557,2,{},2019-04-08 17:54:35,2019-04-17,True
4081,1,{},2019-04-11 06:12:36,2019-04-15,True
4259,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-01 06:17:12,2019-04-07,True
3591,1,{},2019-04-02 09:58:13,2019-04-22,True
6671,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-02 06:41:00,2019-04-19,True
6600,1,{},2019-04-03 17:44:37,2019-04-12,True
9943,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 07:08:50,2019-03-31,True
2297,3,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-09 10:06:31,2019-04-13,True
5408,2,{},2019-04-08 08:56:21,2019-04-17,True
1109,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-19 16:19:59,2019-03-31,True
3330,2,{},2019-04-08 13:37:09,2019-04-12,True
3139,2,{},2019-04-23 19:38:45,2019-04-04,True
6600,2,{},2019-04-08 18:59:34,2019-04-14,True
5445,1,{},2019-04-13 18:41:26,2019-03-29,True
7222,1,{},2019-04-05 09:05:05,2019-04-16,True
8978,2,{},2019-04-13 12:59:37,2019-04-16,True
5231,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-10 07:38:04,2019-04-14,True
31,2,{},2019-04-06 17:14:26,2019-04-20,True
2612,1,{},2019-04-09 21:23:23,2019-04-18,True
5873,2,{},2019-04-23 05:24:42,2019-04-25,True
3218,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-03-31 00:17:51,2019-04-07,True
6194,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-15 21:39:03,2019-04-19,True
2066,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-20 00:58:03,2019-04-07,True
5396,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 01:00:28,2019-04-13,True
9486,2,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-04 19:07:47,2019-04-15,True
439,3,{},2019-04-28 10:58:46,2019-04-24,True
6328,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-05 08:32:16,2019-04-14,True
3292,3,{},2019-04-24 22:17:48,2019-04-01,True
4429,2,{},2019-04-11 07:52:43,2019-03-31,True
2837,1,"{""can_grant"": ""yes"",""can_revoke"": ""yes""}",2019-04-07 13:57:00,2019-04-16,True
